,month,brand,1300cc,1600cc,1800cc,2000cc,gt2000cc,elec
48,2,KIA,0.0,7.0,0.0,0.0,2.0,0
49,2,LAMBORGHINI,0.0,0.0,0.0,0.0,5.0,0
50,2,LAND ROVER,0.0,0.0,0.0,0.0,5.0,0
51,2,LEXUS,0.0,0.0,1.0,4.0,87.0,0
52,2,MASERATI,0.0,0.0,0.0,0.0,1.0,0
53,2,MAZDA,1342.0,849.0,0.0,1246.0,621.0,0
54,2,MERCEDES BENZ,0.0,193.0,42.0,475.0,672.0,0
55,2,MG,0.0,573.0,49.0,0.0,0.0,0
56,2,MINI COOPER,1.0,58.0,0.0,61.0,0.0,0
57,2,MITSUBISHI,1354.0,0.0,5.0,21.0,4471.0,0
58,2,MITSUOKA,0.0,0.0,0.0,2.0,1.0,0
59,2,NISSAN,1611.0,580.0,77.0,864.0,642.0,0
60,2,PEUGEOT,0.0,17.0,0.0,1.0,0.0,0
61,2,PORSCHE,0.0,0.0,0.0,5.0,42.0,0
62,2,PROTON,0.0,14.0,0.0,0.0,0.0,0
63,2,RANGE ROVER,0.0,0.0,0.0,0.0,5.0,0
64,2,ROLLS-ROYCE,0.0,0.0,0.0,0.0,2.0,0
65,2,SKODA,0.0,1.0,0.0,0.0,0.0,0
66,2,SSANGYONG,0.0,0.0,0.0,3.0,0.0,0
67,2,SUBARU,0.0,0.0,0.0,276.0,6.0,0
68,2,SUZUKI,1488.0,96.0,0.0,1.0,0.0,0
69,2,TATA,0.0,0.0,0.0,0.0,6.0,0
70,2,TOYOTA,4247.0,4110.0,816.0,481.0,9087.0,0
71,2,VOLKSWAGEN,1.0,1.0,0.0,4.0,0.0,0
72,2,VOLVO,0.0,28.0,0.0,65.0,14.0,0
73,3,ALFA ROMEO,0.0,0.0,1.0,0.0,0.0,0
74,3,ASTON MARTIN,0.0,0.0,0.0,0.0,2.0,0
75,3,AUDI,0.0,0.0,0.0,15.0,1.0,0
76,3,BENTLEY,0.0,0.0,0.0,0.0,4.0,0
77,3,BMW,0.0,55.0,0.0,658.0,55.0,0
78,3,CHEVROLET,0.0,66.0,43.0,92.0,739.0,0
79,3,DAIHATSU,3.0,0.0,0.0,0.0,0.0,0
80,3,FERRARI,0.0,0.0,0.0,0.0,11.0,0
81,3,FORD,61.0,480.0,0.0,38.0,2668.0,0
82,3,HONDA,234.0,6846.0,2249.0,970.0,226.0,0
83,3,HYUNDAI,0.0,2.0,50.0,7.0,77.0,0
84,3,ISUZU,0.0,0.0,0.0,3340.0,1264.0,0
85,3,JEEP,0.0,0.0,0.0,1.0,2.0,0
86,3,KIA,1.0,6.0,0.0,2.0,1.0,0
87,3,LAND ROVER,0.0,0.0,0.0,0.0,4.0,0
88,3,LEXUS,0.0,0.0,0.0,14.0,71.0,0
89,3,MAZDA,1435.0,911.0,0.0,1309.0,532.0,0
90,3,MERCEDES BENZ,0.0,174.0,41.0,554.0,650.0,0
91,3,MG,0.0,576.0,30.0,0.0,0.0,0
92,3,MINI COOPER,1.0,33.0,0.0,78.0,0.0,0
93,3,MITSUBISHI,1443.0,0.0,1.0,22.0,4128.0,0
94,3,NISSAN,1652.0,561.0,64.0,739.0,639.0,0
95,3,PEUGEOT,0.0,5.0,0.0,0.0,0.0,0
96,3,PORSCHE,0.0,0.0,0.0,17.0,42.0,0
97,3,PROTON,0.0,13.0,0.0,0.0,0.0,0
98,3,RANGE ROVER,0.0,0.0,0.0,1.0,8.0,0
99,3,ROLLS-ROYCE,0.0,0.0,0.0,0.0,2.0,0
100,3,SUBARU,0.0,1.0,0.0,298.0,7.0,0
101,3,SUZUKI,1792.0,82.0,0.0,0.0,0.0,0
102,3,TATA,0.0,0.0,0.0,0.0,9.0,0
103,3,TOYOTA,3669.0,2945.0,1088.0,470.0,8170.0,0
104,3,VOLKSWAGEN,0.0,2.0,0.0,1.0,0.0,0
105,3,VOLVO,0.0,21.0,0.0,65.0,4.0,0
106,4,ASTON MARTIN,0.0,0.0,0.0,0.0,1.0,0
107,4,AUDI,0.0,0.0,0.0,7.0,0.0,0
108,4,BENTLEY,0.0,0.0,0.0,0.0,1.0,0
109,4,BMW,1.0,39.0,0.0,443.0,44.0,0
110,4,CHEVROLET,0.0,38.0,41.0,39.0,348.0,0
111,4,CITROEN,0.0,1.0,0.0,0.0,0.0,0
112,4,DAIHATSU,1.0,0.0,0.0,0.0,0.0,0
113,4,FERRARI,0.0,0.0,0.0,0.0,4.0,0
114,4,FORD,34.0,267.0,1.0,20.0,1868.0,0
115,4,HONDA,137.0,5263.0,1674.0,612.0,173.0,0
116,4,HYUNDAI,0.0,3.0,37.0,1.0,17.0,0
117,4,ISUZU,0.0,0.0,0.0,2990.0,774.0,0
118,4,JAGUAR,0.0,0.0,0.0,1.0,1.0,0
119,4,KIA,1.0,2.0,0.0,1.0,1.0,0
120,4,LAMBORGHINI,0.0,0.0,0.0,0.0,1.0,0
121,4,LAND ROVER,0.0,0.0,0.0,0.0,4.0,0
122,4,LEXUS,0.0,0.0,1.0,14.0,60.0,0
123,4,MAZDA,1072.0,663.0,0.0,824.0,350.0,0
124,4,MERCEDES BENZ,0.0,133.0,29.0,311.0,427.0,0
125,4,MG,0.0,466.0,38.0,0.0,0.0,0
126,4,MINI COOPER,1.0,34.0,0.0,47.0,0.0,0
127,4,MITSUBISHI,1125.0,0.0,3.0,14.0,2846.0,0
128,4,MITSUOKA,0.0,0.0,0.0,1.0,0.0,0
129,4,NISSAN,1167.0,334.0,34.0,473.0,387.0,0
130,4,PEUGEOT,0.0,4.0,0.0,0.0,0.0,0
131,4,PORSCHE,0.0,0.0,0.0,8.0,24.0,0
132,4,PROTON,0.0,10.0,0.0,0.0,0.0,0
133,4,RANGE ROVER,0.0,0.0,0.0,0.0,5.0,0
134,4,SUBARU,0.0,0.0,0.0,221.0,4.0,0
135,4,SUZUKI,1195.0,38.0,0.0,0.0,0.0,0
136,4,TATA,0.0,0.0,0.0,0.0,2.0,0
137,4,TOYOTA,2952.0,1841.0,556.0,338.0,5428.0,0
138,4,VOLKSWAGEN,0.0,3.0,0.0,3.0,0.0,0
139,4,VOLVO,0.0,9.0,0.0,46.0,2.0,0
140,5,ASTON MARTIN,0.0,0.0,0.0,0.0,3.0,0
141,5,AUDI,0.0,1.0,0.0,13.0,0.0,0
142,5,BENTLEY,0.0,0.0,0.0,0.0,1.0,0
143,5,BMW,0.0,42.0,0.0,522.0,35.0,0
144,5,CADILLAC,0.0,0.0,0.0,0.0,1.0,0
145,5,CHEVROLET,0.0,32.0,35.0,57.0,388.0,0
146,5,FIAT,0.0,1.0,0.0,0.0,0.0,0
147,5,FORD,28.0,280.0,0.0,27.0,2195.0,0
148,5,HONDA,117.0,6903.0,2859.0,852.0,320.0,0
149,5,HYUNDAI,0.0,0.0,28.0,5.0,49.0,0
150,5,ISUZU,0.0,0.0,0.0,4205.0,892.0,0
151,5,JAGUAR,0.0,0.0,0.0,1.0,1.0,0
152,5,JEEP,0.0,0.0,0.0,0.0,1.0,0
153,5,KIA,0.0,3.0,0.0,1.0,2.0,0
154,5,LAMBORGHINI,0.0,0.0,0.0,0.0,3.0,0
155,5,LAND ROVER,0.0,0.0,0.0,0.0,4.0,0
156,5,LEXUS,0.0,0.0,1.0,32.0,63.0,0
157,5,MASERATI,0.0,0.0,0.0,0.0,1.0,0
158,5,MAZDA,1414.0,889.0,0.0,1257.0,403.0,0
159,5,MERCEDES BENZ,0.0,156.0,24.0,482.0,516.0,0
160,5,MG,0.0,561.0,46.0,6.0,0.0,0
161,5,MINI COOPER,1.0,26.0,0.0,58.0,0.0,0
162,5,MITSUBISHI,1356.0,0.0,4.0,18.0,3448.0,0
163,5,NISSAN,1449.0,376.0,36.0,506.0,453.0,0
164,5,PEUGEOT,0.0,15.0,0.0,0.0,0.0,0
165,5,PORSCHE,0.0,0.0,0.0,16.0,49.0,0
166,5,PROTON,0.0,4.0,0.0,0.0,0.0,0
167,5,RANGE ROVER,0.0,0.0,0.0,0.0,4.0,0
168,5,ROLLS-ROYCE,0.0,0.0,0.0,0.0,4.0,0
169,5,SSANGYONG,0.0,0.0,0.0,2.0,3.0,0
170,5,SUBARU,0.0,0.0,0.0,324.0,5.0,0
171,5,SUZUKI,1464.0,86.0,0.0,0.0,0.0,0
172,5,TATA,0.0,0.0,0.0,0.0,4.0,0
173,5,TOYOTA,3206.0,2172.0,575.0,380.0,5868.0,0
174,5,VOLKSWAGEN,3.0,0.0,0.0,3.0,0.0,0
175,5,VOLVO,0.0,26.0,0.0,77.0,5.0,0
176,6,ASTON MARTIN,0.0,0.0,0.0,0.0,1.0,0
177,6,AUDI,0.0,0.0,0.0,11.0,0.0,0
178,6,BENTLEY,0.0,0.0,0.0,0.0,1.0,0
179,6,BMW,0.0,62.0,0.0,568.0,56.0,0
180,6,CADILLAC,0.0,0.0,0.0,0.0,1.0,0
181,6,CHEVROLET,0.0,20.0,37.0,91.0,459.0,0
182,6,CITROEN,0.0,1.0,0.0,0.0,0.0,0
183,6,FERRARI,0.0,0.0,0.0,0.0,2.0,0
184,6,FORD,10.0,282.0,0.0,35.0,2385.0,0
185,6,HONDA,115.0,7158.0,3620.0,817.0,301.0,0
186,6,HYUNDAI,0.0,3.0,30.0,0.0,44.0,0
187,6,ISUZU,0.0,0.0,0.0,4377.0,1074.0,0
188,6,JAGUAR,0.0,0.0,0.0,1.0,1.0,0
189,6,JEEP,0.0,0.0,0.0,0.0,2.0,0
190,6,KIA,0.0,4.0,0.0,1.0,3.0,0
191,6,LAMBORGHINI,0.0,0.0,0.0,0.0,3.0,0
192,6,LAND ROVER,0.0,0.0,0.0,0.0,6.0,0
193,6,LEXUS,0.0,0.0,1.0,27.0,66.0,0
194,6,MASERATI,0.0,0.0,0.0,0.0,2.0,0
195,6,MAZDA,1563.0,870.0,0.0,1259.0,477.0,0
196,6,MERCEDES BENZ,0.0,151.0,36.0,509.0,503.0,0
197,6,MG,0.0,671.0,30.0,43.0,0.0,0
198,6,MINI COOPER,2.0,36.0,0.0,68.0,0.0,0
199,6,MITSUBISHI,1699.0,0.0,14.0,15.0,3021.0,0
200,6,NISSAN,1592.0,339.0,44.0,487.0,458.0,0
201,6,PEUGEOT,0.0,5.0,0.0,0.0,0.0,0
202,6,PORSCHE,0.0,0.0,0.0,18.0,57.0,0
203,6,PROTON,0.0,22.0,0.0,0.0,0.0,0
204,6,RANGE ROVER,0.0,0.0,0.0,0.0,1.0,0
205,6,ROLLS-ROYCE,0.0,0.0,0.0,0.0,2.0,0
206,6,SSANGYONG,0.0,0.0,0.0,1.0,0.0,0
207,6,SUBARU,0.0,2.0,0.0,350.0,3.0,0
208,6,SUZUKI,1871.0,92.0,0.0,0.0,0.0,0
209,6,TATA,0.0,0.0,0.0,0.0,7.0,0
210,6,TOYOTA,3475.0,3408.0,626.0,446.0,6277.0,0
211,6,VOLKSWAGEN,2.0,0.0,0.0,2.0,0.0,0
212,6,VOLVO,0.0,42.0,0.0,72.0,2.0,0
213,7,ALFA ROMEO,0.0,0.0,1.0,0.0,0.0,0
214,7,ASTON MARTIN,0.0,0.0,0.0,0.0,1.0,0
215,7,AUDI,0.0,1.0,0.0,5.0,1.0,0
216,7,BENTLEY,0.0,0.0,0.0,0.0,2.0,0
217,7,BMW,0.0,32.0,0.0,483.0,48.0,0
218,7,CHEVROLET,0.0,18.0,40.0,36.0,293.0,0
219,7,CITROEN,0.0,1.0,0.0,0.0,0.0,0
220,7,FERRARI,0.0,0.0,0.0,0.0,3.0,0
221,7,FIAT,0.0,0.0,0.0,0.0,1.0,0
222,7,FORD,10.0,256.0,0.0,20.0,1976.0,0
223,7,HONDA,85.0,5420.0,2963.0,601.0,233.0,0
224,7,HYUNDAI,0.0,1.0,19.0,1.0,29.0,0
225,7,ISUZU,0.0,0.0,0.0,2948.0,744.0,0
226,7,JAGUAR,0.0,0.0,0.0,1.0,1.0,0
227,7,JEEP,0.0,0.0,0.0,0.0,1.0,0
228,7,KIA,0.0,7.0,0.0,1.0,0.0,0
229,7,LAMBORGHINI,0.0,0.0,0.0,0.0,5.0,0
230,7,LAND ROVER,0.0,0.0,0.0,0.0,2.0,0
231,7,LEXUS,0.0,0.0,0.0,17.0,56.0,0
232,7,MASERATI,0.0,0.0,0.0,0.0,1.0,0
233,7,MAZDA,1237.0,620.0,0.0,882.0,346.0,0
234,7,MERCEDES BENZ,0.0,128.0,28.0,460.0,353.0,0
235,7,MG,0.0,461.0,36.0,26.0,0.0,0
236,7,MINI COOPER,0.0,26.0,0.0,43.0,0.0,0
237,7,MITSUBISHI,1234.0,0.0,7.0,19.0,1882.0,0
238,7,NISSAN,1278.0,419.0,57.0,383.0,344.0,0
239,7,PEUGEOT,0.0,3.0,0.0,1.0,0.0,0
240,7,PORSCHE,0.0,0.0,0.0,10.0,39.0,0
241,7,PROTON,1.0,5.0,0.0,0.0,0.0,0
242,7,RANGE ROVER,0.0,0.0,0.0,0.0,5.0,0
243,7,ROLLS-ROYCE,0.0,0.0,0.0,0.0,3.0,0
244,7,SKODA,0.0,0.0,0.0,1.0,0.0,0
245,7,SUBARU,0.0,0.0,0.0,311.0,6.0,0
246,7,SUZUKI,1388.0,71.0,0.0,1.0,0.0,0
247,7,TATA,0.0,0.0,0.0,0.0,3.0,0
248,7,TOYOTA,3094.0,2492.0,480.0,318.0,4908.0,0
249,7,VOLKSWAGEN,0.0,2.0,0.0,3.0,1.0,0
250,7,VOLVO,0.0,14.0,0.0,41.0,2.0,0
251,8,ALFA ROMEO,0.0,0.0,1.0,0.0,0.0,0
252,8,ASTON MARTIN,0.0,0.0,0.0,0.0,4.0,0
253,8,AUDI,0.0,0.0,0.0,9.0,0.0,0
254,8,BMW,0.0,52.0,0.0,543.0,71.0,0
255,8,CADILLAC,0.0,0.0,0.0,0.0,1.0,0
256,8,CHEVROLET,0.0,16.0,26.0,43.0,395.0,0
257,8,FERRARI,0.0,0.0,0.0,0.0,2.0,0
258,8,FIAT,0.0,1.0,0.0,0.0,0.0,0
259,8,FORD,19.0,335.0,0.0,25.0,2444.0,0
260,8,HONDA,112.0,6114.0,3604.0,731.0,240.0,0
261,8,HYUNDAI,0.0,3.0,24.0,6.0,37.0,0
262,8,ISUZU,0.0,0.0,0.0,3478.0,786.0,0
263,8,JAGUAR,0.0,0.0,0.0,2.0,0.0,0
264,8,JEEP,0.0,0.0,0.0,0.0,3.0,0
265,8,KIA,0.0,5.0,1.0,3.0,3.0,0
266,8,LAMBORGHINI,0.0,0.0,0.0,0.0,5.0,0
267,8,LAND ROVER,0.0,0.0,0.0,0.0,5.0,0
268,8,LEXUS,0.0,0.0,2.0,17.0,51.0,0
269,8,MASERATI,0.0,0.0,0.0,0.0,1.0,0
270,8,MAZDA,1287.0,717.0,0.0,952.0,407.0,0
271,8,MERCEDES BENZ,0.0,140.0,27.0,543.0,429.0,0
272,8,MG,0.0,715.0,81.0,30.0,0.0,0
273,8,MINI COOPER,0.0,28.0,0.0,60.0,0.0,0
274,8,MITSUBISHI,1455.0,1.0,4.0,16.0,1968.0,0
275,8,NISSAN,1539.0,236.0,59.0,390.0,366.0,0
276,8,PERODUA,0.0,4.0,0.0,0.0,0.0,0
277,8,PORSCHE,0.0,0.0,0.0,20.0,59.0,0
278,8,PROTON,0.0,6.0,0.0,0.0,0.0,0
279,8,RANGE ROVER,0.0,0.0,0.0,0.0,4.0,0
280,8,ROLLS-ROYCE,0.0,0.0,0.0,0.0,1.0,0
281,8,SSANGYONG,0.0,0.0,0.0,1.0,0.0,0
282,8,SUBARU,0.0,5.0,0.0,543.0,3.0,0
283,8,SUZUKI,1729.0,86.0,0.0,0.0,0.0,0
284,8,TATA,0.0,0.0,0.0,0.0,4.0,0
285,8,TOYOTA,3184.0,2793.0,555.0,291.0,5214.0,0
286,8,VOLKSWAGEN,2.0,2.0,0.0,4.0,0.0,0
287,8,VOLVO,0.0,23.0,0.0,51.0,2.0,0
288,9,AUDI,0.0,0.0,0.0,2.0,2.0,0
289,9,BMW,0.0,55.0,0.0,486.0,55.0,0
290,9,CHEVROLET,0.0,16.0,17.0,31.0,479.0,0
291,9,CITROEN,1.0,1.0,0.0,0.0,0.0,0
292,9,FERRARI,0.0,0.0,0.0,0.0,4.0,0
293,9,FORD,7.0,287.0,0.0,21.0,2025.0,0
294,9,HONDA,114.0,5290.0,2875.0,686.0,208.0,0
295,9,HYUNDAI,0.0,1.0,20.0,3.0,35.0,0
296,9,ISUZU,0.0,0.0,0.0,3103.0,630.0,0
297,9,JAGUAR,0.0,0.0,0.0,5.0,3.0,0
298,9,KIA,0.0,3.0,0.0,1.0,1.0,0
299,9,LAMBORGHINI,0.0,0.0,0.0,0.0,7.0,0
300,9,LAND ROVER,0.0,0.0,0.0,1.0,2.0,0
301,9,LEXUS,0.0,0.0,2.0,23.0,31.0,0
302,9,MAZDA,1359.0,663.0,0.0,789.0,399.0,0
303,9,MERCEDES BENZ,0.0,108.0,19.0,578.0,404.0,0
304,9,MG,0.0,616.0,70.0,28.0,0.0,0
305,9,MINI COOPER,1.0,24.0,0.0,63.0,0.0,0
306,9,MITSUBISHI,1162.0,0.0,8.0,9.0,1798.0,0
307,9,NAZA,0.0,0.0,0.0,0.0,1.0,0
308,9,NISSAN,1516.0,199.0,33.0,301.0,387.0,0
309,9,PEUGEOT,0.0,3.0,0.0,0.0,0.0,0
310,9,PORSCHE,0.0,0.0,0.0,18.0,53.0,0
311,9,PROTON,1.0,22.0,0.0,0.0,0.0,0
312,9,RANGE ROVER,0.0,0.0,0.0,0.0,6.0,0
313,9,ROLLS-ROYCE,0.0,0.0,0.0,0.0,2.0,0
314,9,SKODA,0.0,0.0,1.0,0.0,0.0,0
315,9,SUBARU,0.0,3.0,0.0,415.0,2.0,0
316,9,SUZUKI,1669.0,72.0,0.0,0.0,0.0,0
317,9,TOYOTA,2827.0,3019.0,473.0,307.0,4972.0,0
318,9,VOLKSWAGEN,3.0,0.0,0.0,9.0,0.0,0
319,9,VOLVO,0.0,12.0,0.0,34.0,5.0,0
320,10,ASTON MARTIN,0.0,0.0,0.0,0.0,2.0,0
321,10,AUDI,0.0,0.0,0.0,9.0,0.0,0
322,10,BMW,0.0,50.0,0.0,451.0,28.0,0
323,10,CHEVROLET,0.0,9.0,15.0,34.0,413.0,0
324,10,CHRYSLER,0.0,0.0,0.0,1.0,0.0,0
325,10,FERRARI,0.0,0.0,0.0,0.0,5.0,0
326,10,FIAT,0.0,1.0,0.0,0.0,0.0,0
327,10,FORD,3.0,278.0,0.0,11.0,1903.0,0
328,10,HONDA,120.0,4527.0,2608.0,605.0,151.0,0
329,10,HUMMER,0.0,0.0,0.0,0.0,1.0,0
330,10,HYUNDAI,0.0,0.0,14.0,6.0,42.0,0
331,10,ISUZU,0.0,0.0,0.0,2404.0,498.0,0
332,10,JAGUAR,0.0,0.0,0.0,5.0,0.0,0
333,10,KIA,0.0,2.0,0.0,2.0,2.0,0
334,10,LAND ROVER,0.0,0.0,0.0,0.0,3.0,0
335,10,LEXUS,0.0,0.0,2.0,20.0,50.0,0
336,10,MASERATI,0.0,0.0,0.0,0.0,1.0,0
337,10,MAZDA,1140.0,551.0,0.0,647.0,407.0,0
338,10,MERCEDES BENZ,0.0,96.0,19.0,457.0,280.0,0
339,10,MG,0.0,525.0,104.0,25.0,0.0,0
340,10,MINI COOPER,0.0,23.0,0.0,54.0,0.0,0
341,10,MITSUBISHI,1215.0,1.0,4.0,6.0,1540.0,0
342,10,NISSAN,1519.0,164.0,22.0,247.0,351.0,0
343,10,PEUGEOT,0.0,4.0,0.0,0.0,0.0,0
344,10,PORSCHE,0.0,0.0,0.0,19.0,52.0,0
345,10,PROTON,0.0,16.0,0.0,0.0,0.0,0
346,10,RANGE ROVER,0.0,0.0,0.0,0.0,2.0,0
347,10,SUBARU,0.0,1.0,0.0,449.0,2.0,0
348,10,SUZUKI,1583.0,60.0,0.0,0.0,0.0,0
349,10,TATA,0.0,0.0,0.0,0.0,4.0,0
350,10,TOYOTA,2457.0,2728.0,362.0,287.0,4083.0,0
351,10,VOLKSWAGEN,0.0,1.0,0.0,3.0,0.0,0
352,10,VOLVO,0.0,12.0,0.0,58.0,1.0,0
353,11,AUDI,0.0,0.0,0.0,9.0,3.0,0
354,11,BENTLEY,0.0,0.0,0.0,0.0,3.0,0
355,11,BMW,0.0,64.0,0.0,461.0,35.0,0
356,11,CHERY,0.0,0.0,0.0,2.0,0.0,0
357,11,CHEVROLET,0.0,11.0,14.0,34.0,469.0,0
358,11,FERRARI,0.0,0.0,0.0,0.0,1.0,0
359,11,FORD,4.0,211.0,0.0,9.0,1910.0,0
360,11,HONDA,133.0,4203.0,2285.0,543.0,130.0,0
361,11,HYUNDAI,0.0,0.0,3.0,1.0,28.0,0
362,11,ISUZU,0.0,0.0,0.0,2691.0,577.0,0
363,11,JAGUAR,0.0,0.0,0.0,2.0,2.0,0
364,11,JEEP,0.0,0.0,0.0,0.0,1.0,0
365,11,KIA,0.0,2.0,0.0,2.0,0.0,0
366,11,LAMBORGHINI,0.0,0.0,0.0,0.0,4.0,0
367,11,LEXUS,0.0,0.0,1.0,11.0,48.0,0
368,11,MAZDA,1125.0,548.0,0.0,675.0,354.0,0
369,11,MERCEDES BENZ,1.0,94.0,19.0,449.0,276.0,0
370,11,MG,0.0,456.0,99.0,19.0,0.0,0
371,11,MINI COOPER,0.0,27.0,0.0,48.0,0.0,0
372,11,MITSUBISHI,1185.0,1.0,5.0,9.0,1441.0,0
373,11,NISSAN,1499.0,164.0,24.0,209.0,342.0,0
374,11,PEUGEOT,0.0,4.0,0.0,0.0,0.0,0
375,11,PORSCHE,0.0,0.0,0.0,23.0,37.0,0
376,11,PROTON,1.0,13.0,0.0,0.0,0.0,0
377,11,RANGE ROVER,0.0,0.0,0.0,0.0,2.0,0
378,11,ROLLS-ROYCE,0.0,0.0,0.0,0.0,1.0,0
379,11,SUBARU,0.0,3.0,0.0,342.0,1.0,0
380,11,SUZUKI,1438.0,60.0,0.0,1.0,0.0,0
381,11,TATA,0.0,0.0,0.0,0.0,2.0,0
382,11,TOYOTA,2168.0,2490.0,342.0,293.0,4163.0,0
383,11,VOLKSWAGEN,0.0,0.0,0.0,1.0,0.0,0
384,11,VOLVO,0.0,6.0,0.0,43.0,0.0,0
385,12,ALFA ROMEO,0.0,0.0,0.0,0.0,1.0,0
386,12,AUDI,0.0,0.0,0.0,7.0,2.0,0
387,12,BENTLEY,0.0,0.0,0.0,0.0,1.0,0
388,12,BMW,0.0,40.0,0.0,269.0,19.0,0
389,12,CADILLAC,0.0,0.0,0.0,0.0,1.0,0
390,12,CHEVROLET,0.0,4.0,24.0,18.0,283.0,0
391,12,FERRARI,0.0,0.0,0.0,0.0,3.0,0
392,12,FORD,3.0,145.0,0.0,3.0,1411.0,0
393,12,HONDA,118.0,2595.0,1340.0,348.0,85.0,0
394,12,HYUNDAI,0.0,3.0,14.0,0.0,16.0,0
395,12,ISUZU,0.0,0.0,0.0,2056.0,522.0,0
396,12,JAGUAR,0.0,0.0,0.0,1.0,1.0,0
397,12,KIA,1.0,0.0,0.0,1.0,2.0,0
398,12,LAMBORGHINI,0.0,0.0,0.0,0.0,3.0,0
399,12,LAND ROVER,0.0,0.0,0.0,0.0,2.0,0
400,12,LEXUS,0.0,0.0,0.0,13.0,19.0,0
401,12,LOTUS,0.0,0.0,0.0,0.0,1.0,0
402,12,MAZDA,682.0,303.0,0.0,413.0,239.0,0
403,12,MERCEDES BENZ,0.0,49.0,5.0,251.0,156.0,0
404,12,MG,0.0,260.0,64.0,11.0,0.0,0
405,12,MINI COOPER,0.0,21.0,0.0,35.0,0.0,0
406,12,MITSUBISHI,870.0,0.0,3.0,3.0,1085.0,0
407,12,NAZA,1.0,0.0,0.0,0.0,0.0,0
408,12,NISSAN,1177.0,181.0,22.0,153.0,325.0,0
409,12,PEUGEOT,0.0,2.0,0.0,0.0,0.0,0
410,12,PORSCHE,0.0,0.0,0.0,10.0,29.0,0
411,12,PROTON,0.0,6.0,0.0,0.0,0.0,0
412,12,SKODA,0.0,0.0,1.0,0.0,0.0,0
413,12,SUBARU,0.0,2.0,0.0,161.0,3.0,0
414,12,SUZUKI,1043.0,54.0,0.0,0.0,0.0,0
415,12,TATA,0.0,0.0,0.0,0.0,4.0,0
416,12,TOYOTA,1635.0,1908.0,681.0,198.0,3561.0,0
417,12,VOLKSWAGEN,0.0,1.0,0.0,0.0,0.0,0
418,12,VOLVO,0.0,9.0,0.0,21.0,0.0,0
